timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1744446659666,417,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-686,text,true,,6719,998,80,80,https://blazedemo.com/purchase.php,413,0,0
1744446659843,521,https://blazedemo.com/,200,OK,Thread Group 1-712,text,true,,4757,888,81,81,https://blazedemo.com/,518,0,110
1744446660035,433,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-687,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,429,0,0
1744446660051,417,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-633,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,413,0,0
1744446630198,1772,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-633,,true,,24593,3959,81,81,null,1744,28498,111
1744446660016,465,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-694,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,449,0,0
1744446660217,520,https://blazedemo.com/,200,OK,Thread Group 1-713,text,true,,4757,888,81,81,https://blazedemo.com/,516,0,116
1744446660341,410,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-688,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,406,0,0
1744446660355,406,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-695,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,392,0,0
1744446660418,421,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-634,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,418,0,0
1744446630573,1768,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-634,,true,,24593,3959,81,81,null,1740,28497,114
1744446660592,480,https://blazedemo.com/,200,OK,Thread Group 1-714,text,true,,4761,888,81,81,https://blazedemo.com/,477,0,99
1744446660742,415,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-689,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,410,0,0
1744446660786,422,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-696,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,407,0,0
1744446660793,417,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-635,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,414,0,0
1744446630947,1763,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-635,,true,,24597,3959,81,81,null,1739,28499,116
1744446661084,370,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-636,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,367,0,0
1744446631314,1640,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-636,,true,,24593,3959,81,81,null,1625,28499,114
1744446660960,506,https://blazedemo.com/,200,OK,Thread Group 1-715,text,true,,4757,888,80,80,https://blazedemo.com/,502,0,110
1744446661143,385,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-697,text,true,,7345,953,80,80,https://blazedemo.com/reserve.php,378,0,0
1744446661189,420,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-690,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,416,0,0
1744446661337,495,https://blazedemo.com/,200,OK,Thread Group 1-716,text,true,,4757,888,81,81,https://blazedemo.com/,492,0,113
1744446661529,398,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-698,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,390,0,0
1744446661531,422,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-637,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,418,0,0
1744446631698,1756,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-637,,true,,24597,3959,81,81,null,1737,28499,115
1744446661559,418,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-691,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,413,0,0
1744446661713,503,https://blazedemo.com/,200,OK,Thread Group 1-717,text,true,,4757,888,81,81,https://blazedemo.com/,500,0,109
1744446661865,420,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-692,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,416,0,0
1744446661880,431,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-699,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,417,0,0
1744446661957,438,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-638,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,434,0,0
1744446632072,1824,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-638,,true,,24593,3959,81,81,null,1796,28498,109
1744446662088,513,https://blazedemo.com/,200,OK,Thread Group 1-718,text,true,,4757,888,81,81,https://blazedemo.com/,510,0,114
1744446662239,378,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-639,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,372,0,0
1744446632447,1671,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-639,,true,,24593,3959,81,81,null,1649,28498,115
1744446662257,400,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-700,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,391,0,0
1744446662254,422,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-693,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,418,0,0
1744446662463,519,https://blazedemo.com/,200,OK,Thread Group 1-719,text,true,,4757,888,81,81,https://blazedemo.com/,515,0,112
1744446662642,442,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-701,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,427,0,0
1744446662706,393,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-640,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,390,0,0
1744446632827,1771,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-640,,true,,24593,3959,81,81,null,1752,28500,112
1744446662689,415,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-694,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,410,0,0
1744446662840,509,https://blazedemo.com/,200,OK,Thread Group 1-720,text,true,,4757,888,81,81,https://blazedemo.com/,506,0,112
1744446662970,410,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-695,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,406,0,0
1744446662995,426,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-702,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,409,0,0
1744446663114,434,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-641,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,431,0,0
1744446633202,1844,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-641,,true,,24593,3959,81,81,null,1812,28501,116
1744446663213,540,https://blazedemo.com/,200,OK,Thread Group 1-721,text,true,,4757,888,81,81,https://blazedemo.com/,538,0,112
1744446663385,431,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-703,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,415,0,0
1744446663416,405,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-696,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,400,0,0
1744446663423,429,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-642,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,426,0,0
1744446633579,1773,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-642,,true,,24593,3959,81,81,null,1748,28501,120
1744446663587,566,https://blazedemo.com/,200,OK,Thread Group 1-722,text,true,,4757,888,81,81,https://blazedemo.com/,563,0,112
1744446663735,428,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-697,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,424,0,0
1744446663772,412,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-704,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,397,0,0
1744446663790,396,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-643,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,393,0,0
1744446633954,1736,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-643,,true,,24593,3959,81,81,null,1714,28497,120
1744446663964,523,https://blazedemo.com/,200,OK,Thread Group 1-723,text,true,,4757,888,81,81,https://blazedemo.com/,520,0,110
1744446664109,414,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-705,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,406,0,0
1744446664134,423,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-698,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,419,0,0
1744446664213,386,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-644,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,383,0,0
1744446634328,1773,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-644,,true,,24601,3959,81,81,null,1750,28499,116
1744446664339,508,https://blazedemo.com/,200,OK,Thread Group 1-724,text,true,,4757,888,81,81,https://blazedemo.com/,505,0,131
1744446664505,425,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-706,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,415,0,0
1744446664519,442,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-699,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,438,0,0
1744446664592,446,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-645,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,443,0,0
1744446634711,1829,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-645,,true,,24593,3959,81,81,null,1805,28500,117
1744446664713,535,https://blazedemo.com/,200,OK,Thread Group 1-725,text,true,,4757,888,81,81,https://blazedemo.com/,532,0,116
1744446664864,393,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-700,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,388,0,0
1744446664861,419,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-707,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,403,0,0
1744446664976,427,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-646,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,423,0,0
1744446635086,1817,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-646,,true,,24597,3959,81,81,null,1800,28501,119
1744446665090,493,https://blazedemo.com/,200,OK,Thread Group 1-726,text,true,,4757,888,81,81,https://blazedemo.com/,490,0,114
1744446665275,395,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-708,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,379,0,0
1744446665267,412,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-647,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,409,0,0
1744446635462,1719,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-647,,true,,24593,3959,81,81,null,1694,28500,99
1744446665291,429,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-701,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,425,0,0
1744446665456,535,https://blazedemo.com/,200,OK,Thread Group 1-727,text,true,,4761,888,81,81,https://blazedemo.com/,532,0,114
1744446665628,438,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-702,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,435,0,0
1744446665659,416,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-709,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,400,0,0
1744446665643,444,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-648,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,441,0,0
1744446635829,1759,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-648,,true,,24593,3959,81,81,null,1744,28500,115
1744446665830,527,https://blazedemo.com/,200,OK,Thread Group 1-728,text,true,,4761,888,81,81,https://blazedemo.com/,523,0,115
1744446666006,403,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-649,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,400,0,0
1744446636203,1708,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-649,,true,,24593,3959,81,81,null,1681,28499,113
1744446666024,430,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-703,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,426,0,0
1744446666029,434,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-710,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,419,0,0
1744446666207,530,https://blazedemo.com/,200,OK,Thread Group 1-729,text,true,,4757,888,81,81,https://blazedemo.com/,526,0,114
1744446666392,413,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-704,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,409,0,0
1744446666409,421,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-650,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,418,0,0
1744446636577,1756,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-650,,true,,24597,3959,81,81,null,1731,28498,112
1744446666415,422,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-711,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,407,0,0
1744446666583,511,https://blazedemo.com/,200,OK,Thread Group 1-730,text,true,,4757,888,81,81,https://blazedemo.com/,509,0,108
1744446666732,418,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-705,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,412,0,0
1744446666757,402,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-712,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,396,0,0
1744446666810,414,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-651,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,411,0,0
1744446636952,1775,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-651,,true,,24597,3959,81,81,null,1748,28498,116
1744446666958,533,https://blazedemo.com/,200,OK,Thread Group 1-731,text,true,,4757,888,81,81,https://blazedemo.com/,530,0,107
1744446667130,415,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-713,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,407,0,0
1744446667139,425,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-706,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,421,0,0
1744446667162,430,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-652,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,427,0,0
1744446637327,1767,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-652,,true,,24597,3959,81,81,null,1744,28499,113
1744446667326,507,https://blazedemo.com/,200,OK,Thread Group 1-732,text,true,,4757,888,81,81,https://blazedemo.com/,505,0,108
1744446667465,417,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-714,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,403,0,0
1744446667488,412,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-707,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,408,0,0
1744446667535,407,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-653,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,404,0,0
1744446637702,1744,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-653,,true,,24601,3959,81,81,null,1725,28498,109
1744446667701,540,https://blazedemo.com/,200,OK,Thread Group 1-733,text,true,,4757,888,81,81,https://blazedemo.com/,537,0,114
1744446667879,405,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-708,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,400,0,0
1744446667860,443,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-715,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,427,0,0
1744446667915,428,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-654,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,425,0,0
1744446638077,1770,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-654,,true,,24597,3959,81,81,null,1742,28497,113
1744446668076,535,https://blazedemo.com/,200,OK,Thread Group 1-734,text,true,,4757,888,81,81,https://blazedemo.com/,531,0,111
1744446668226,412,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-716,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,397,0,0
1744446668283,429,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-709,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,425,0,0
1744446668335,429,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-655,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,427,0,0
